year,total_accidents,fatal,non_fatal,people_killed,people_injured,total_vehicles,province
2009-10,9747,4378,5369,5280,11173,10496,pakistan
2010-11,9723,4280,5443,5271,11383,10822,pakistan
2011-12,9140,3966,5174,4758,10145,9986,pakistan
2012-13,8988,3884,5104,4719,9710,9876,pakistan
2013-14,8359,3500,4859,4348,9777,9423,pakistan
2014-15,7865,3214,4651,3954,9661,8949,pakistan
2015-16,9100,3591,5509,4448,11544,10636,pakistan
2016-17,9582,4036,5546,5047,12696,11317,pakistan
2017-18,11121,4829,6292,5948,14489,13134,pakistan
2018-19,10779,4878,5901,5932,13219,12908,pakistan
2019-20,9701,4403,5298,5436,12317,12894,pakistan
2009-10,5344,2590,2754,3083,5856,5344,Punjab
2010-11,5420,2591,2829,3167,5809,5420,Punjab
2011-12,4990,2361,2629,2888,5071,4990,Punjab
2012-13,4587,2213,2374,2692,4515,4587,Punjab
2013-14,3696,1717,1979,2145,3941,3696,Punjab
2014-15,3054,1435,1619,1750,3652,3054,Punjab
2015-16,3288,1576,1712,2053,4550,3288,Punjab
2016-17,3819,1989,1830,2494,5231,3819,Punjab
2017-18,5093,2708,2385,3371,6772,5093,Punjab
2018-19,4823,2808,2015,3423,5916,4823,Punjab
2019-20,4294,2471,1823,3102,5746,5498,Punjab
2009-10,1465,883,582,1031,1261,1580,Sindh
2010-11,1270,758,512,927,1071,1541,Sindh
2011-12,1054,681,373,756,681,1121,Sindh
2012-13,935,582,353,696,637,960,Sindh
2013-14,945,613,332,791,893,1103,Sindh
2014-15,881,583,298,771,863,1029,Sindh
2015-16,924,634,290,749,754,1144,Sindh
2016-17,880,608,272,786,970,1009,Sindh
2017-18,848,586,262,802,838,1015,Sindh
2018-19,972,620,352,725,829,1142,Sindh
2019-20,858,572,286,741,741,1026,Sindh
2009-10,2559,712,1847,921,3560,3128,KPK
2010-11,2722,773,1949,986,4153,3479,KPK
2011-12,2772,785,1987,953,3913,3501,KPK
2012-13,2968,846,2122,1059,4016,3736,KPK
2013-14,3120,877,2243,1033,4257,3934,KPK
2014-15,3399,942,2457,1137,4524,4260,KPK
2015-16,4287,1083,3204,1299,5527,5490,KPK
2016-17,4256,1103,3153,1317,5804,5736,KPK
2017-18,4425,1119,3306,1295,6093,6052,KPK
2018-19,4337,1097,3240,1318,5798,6062,KPK
2019-20,3891,997,2894,1186,5069,5487,KPK
2009-10,379,193,186,245,496,444,Balochistan
2010-11,311,158,153,191,350,382,Balochistan
2011-12,324,139,185,161,480,374,Balochistan
2012-13,297,136,161,163,362,381,Balochistan
2013-14,342,173,169,247,480,434,Balochistan
2014-15,315,147,168,178,440,389,Balochistan
2015-16,357,178,179,207,504,470,Balochistan
2016-17,401,209,192,321,567,537,Balochistan
2017-18,496,259,237,313,624,715,Balochistan
2018-19,409,226,183,330,542,642,Balochistan
2019-20,469,252,217,289,640,694,Balochistan
2009-10,201,107,94,109,180,212,Islamabad
2010-11,256,120,136,132,206,256,Islamabad
2011-12,216,107,109,118,182,217,Islamabad
2012-13,201,107,94,109,180,212,Islamabad
2013-14,256,120,136,132,206,256,Islamabad
2014-15,216,107,109,118,182,217,Islamabad
2015-16,244,120,124,140,209,244,Islamabad
2016-17,226,127,99,129,124,216,Islamabad
2017-18,259,157,102,167,162,259,Islamabad
2018-19,238,127,111,136,134,239,Islamabad
2019-20,189,111,78,118,121,189,Islamabad
